id,lat,lon,district,well_type,well_depth_m,water_table_depth_m,transmissivity_m2_per_day,hydraulic_conductivity_m_per_day,aquifer_thickness_m,specific_capacity_m3_per_day_per_m,pump_capacity_lpm,pumping_rate_m3_per_day,TDS_mg_per_L,nitrate_mg_per_L,fluoride_mg_per_L,pH,land_use,season,household_water_insecurity_index
1607,27.614473589151018,85.35109762805273,Lalitpur,dug,5.4,3.26,180.46,16.586,10.88,1.2428,8.38,12.074,749.2,10.206,0.808,6.83,urban,dry,22.72
1608,27.73652424997936,85.23411308103047,Kathmandu,shallow_tube,47.7,14.13,804.87,22.4021,35.93,4.4286,37.49,53.991,745.5,9.715,0.567,7.05,urban,dry,8.89
1609,27.74118525333865,85.42384540550869,Kathmandu,dug,7.61,0.2,490.41,11.4397,42.87,1.9841,3.25,4.678,441.0,7.969,0.719,7.52,peri-urban,dry,21.15
1610,27.653969391593773,85.41923685548493,Kathmandu,dug,4.38,13.53,360.21,21.0886,17.08,3.1444,6.0,8.646,874.4,1.825,0.474,6.86,peri-urban,dry,40.01
1611,27.677931865831397,85.28872604908686,Lalitpur,shallow_tube,40.83,8.05,1142.91,42.388,26.96,5.6002,6.78,9.77,123.3,3.341,0.372,6.84,urban,dry,28.7
1612,27.619579927469868,85.25880248147587,Kathmandu,dug,5.16,4.35,429.66,31.3531,13.7,1.2853,8.5,12.244,544.6,3.382,0.858,6.62,green,dry,28.67
1613,27.614919391866625,85.32227564543867,Kathmandu,shallow_tube,50.33,24.62,225.7,10.1703,22.19,1.4193,5.0,7.2,422.5,4.009,0.517,6.86,peri-urban,dry,47.83
1614,27.697751682007315,85.37562358962354,Kathmandu,shallow_tube,40.26,0.5,1404.01,264.6197,5.31,4.3065,41.49,59.75,2000.0,7.391,0.968,6.17,urban,wet,45.48
1615,27.667412747202384,85.4271909082599,Kathmandu,shallow_tube,31.83,14.54,349.73,8.8004,39.74,3.1451,98.81,142.289,310.5,1.517,0.753,7.06,urban,wet,7.73
1616,27.606218922764935,85.35762281804682,Kathmandu,shallow_tube,14.03,0.5,573.6,12.8889,44.5,2.9265,38.68,55.705,615.1,8.245,1.417,8.77,urban,dry,0.82
1617,27.737742412135226,85.20936406685004,Kathmandu,dug,6.0,0.2,280.85,7.9977,35.12,1.4039,7.76,11.173,402.1,4.867,0.292,6.85,urban,wet,23.05
1618,27.765804378333083,85.32241652517801,Bhaktapur,shallow_tube,29.12,5.15,199.44,4.0083,49.76,1.8356,82.82,119.264,474.0,2.322,1.43,7.29,green,dry,13.95
1619,27.625360108570778,85.29171400011438,Kathmandu,deep_tube,199.92,20.65,125.41,9.0955,13.79,0.6603,557.27,802.469,836.1,3.278,0.278,7.31,peri-urban,wet,15.92
1620,27.686706918890888,85.3391189644427,Kathmandu,shallow_tube,50.12,35.96,304.57,6.4726,47.06,1.4867,79.85,114.981,119.5,2.188,0.33,6.55,urban,dry,33.74
1621,27.634232874951664,85.42189296124694,Bhaktapur,deep_tube,114.76,18.08,156.89,3.5391,44.33,1.5518,603.58,869.162,647.0,1.751,0.745,6.31,urban,dry,24.86
1622,27.782049475048996,85.35291058345899,Lalitpur,dug,1.5,4.89,282.92,8.0469,35.16,2.0595,6.63,9.543,291.4,6.41,0.588,7.93,urban,wet,28.63
1623,27.723886450006248,85.27350728065184,Lalitpur,shallow_tube,44.84,19.87,394.22,37.0675,10.64,1.9056,25.21,36.3,612.6,8.695,1.085,7.05,urban,dry,35.48
1624,27.74132638519277,85.38304366194257,Kathmandu,deep_tube,125.24,17.56,1371.92,31.2735,43.87,10.3194,50.0,72.0,593.2,8.355,0.552,7.07,urban,wet,16.53
1625,27.69460950089231,85.38418323646425,Lalitpur,shallow_tube,34.7,6.95,482.75,18.6236,25.92,3.5558,83.56,120.324,645.5,1.89,0.892,6.64,agriculture,dry,0.0
1626,27.73196343429132,85.39386134906944,Bhaktapur,shallow_tube,29.03,2.82,101.5,5.5902,18.16,0.34,5.0,7.2,807.9,6.51,0.335,6.99,urban,wet,21.39
1627,27.692715325447736,85.33241672908238,Bhaktapur,deep_tube,122.96,14.86,190.17,8.4322,22.55,1.6548,358.27,515.905,586.1,5.653,0.774,6.59,urban,wet,14.87
1628,27.752546366683777,85.254787843111,Kathmandu,shallow_tube,51.24,18.93,119.86,5.69,21.07,1.1731,46.25,66.606,352.8,2.169,0.301,7.83,green,wet,15.06
1629,27.61100484711427,85.24928218791118,Kathmandu,dug,7.85,7.82,259.55,23.1828,11.2,1.0597,2.83,4.079,395.9,8.388,0.571,6.63,urban,wet,33.09
1630,27.63562153119169,85.29438651365228,Kathmandu,dug,7.66,20.33,563.29,20.7892,27.1,1.5616,5.72,8.235,571.5,3.822,1.33,6.38,urban,dry,26.55
1631,27.74717641838147,85.35343143651599,Kathmandu,dug,4.74,0.2,492.88,13.435,36.69,4.0343,6.03,8.679,239.8,4.413,1.335,7.13,green,dry,24.85
1632,27.744234878367028,85.40229527586166,Kathmandu,shallow_tube,37.67,6.3,129.32,6.4524,20.04,1.154,56.25,81.006,398.3,1.114,0.453,8.09,peri-urban,wet,5.79
1633,27.6338127136406,85.23254213614244,Lalitpur,dug,4.69,6.79,508.88,29.2575,17.39,2.152,6.91,9.955,677.9,6.061,0.747,7.44,urban,wet,39.33
1634,27.783719026220183,85.24215947692485,Lalitpur,deep_tube,77.24,49.21,444.08,21.8544,20.32,1.8976,653.63,941.227,542.6,0.131,0.901,7.42,peri-urban,dry,42.26
1635,27.703454857953282,85.3278969405667,Kathmandu,deep_tube,188.29,34.98,412.7,26.7044,15.45,2.2914,656.34,945.136,454.5,3.289,0.35,7.53,urban,dry,17.95
1636,27.77712405285095,85.3592444602681,Kathmandu,deep_tube,75.04,36.11,630.41,20.3712,30.95,1.9909,184.31,265.404,716.3,0.053,0.988,7.0,peri-urban,dry,30.8
1637,27.648389247317624,85.2394572556123,Lalitpur,shallow_tube,66.92,14.23,355.6,11.3068,31.45,0.934,63.41,91.316,243.8,2.548,1.241,6.9,urban,wet,5.49
1638,27.799056121413088,85.304214955044,Kathmandu,shallow_tube,55.45,14.94,86.21,1.841,46.83,0.6444,104.26,150.139,586.9,4.853,0.249,7.18,urban,dry,14.41
1639,27.751160575855188,85.24105850112907,Kathmandu,deep_tube,81.02,11.69,898.53,40.9749,21.93,2.9176,411.88,593.107,853.7,6.074,0.621,6.96,urban,wet,16.33
1640,27.629136940277323,85.43831035332967,Lalitpur,shallow_tube,29.58,0.5,1488.15,53.735,27.69,6.041,60.92,87.72,161.9,11.381,0.441,7.76,urban,dry,1.31
1641,27.790889817331365,85.41514555651145,Lalitpur,dug,5.16,4.73,365.82,7.9877,45.8,2.2591,3.56,5.125,192.6,8.476,1.255,6.94,urban,wet,27.13
1642,27.71768486993904,85.24496068742032,Kathmandu,shallow_tube,52.7,6.72,95.53,2.9526,32.35,0.9445,30.32,43.658,363.1,7.305,0.854,7.49,urban,dry,1.65
1643,27.703233273236652,85.33609747796847,Kathmandu,shallow_tube,54.22,9.06,294.19,34.4101,8.55,2.0192,74.37,107.094,225.0,2.976,0.604,7.0,peri-urban,dry,8.21
1644,27.70050004900368,85.43059514545972,Kathmandu,deep_tube,91.18,25.01,601.7,15.7313,38.25,4.1958,50.0,72.0,292.3,0.01,1.521,7.06,agriculture,dry,20.34
1645,27.795124023143174,85.30647421603389,Kathmandu,shallow_tube,59.63,9.78,180.11,4.3913,41.01,0.9612,35.36,50.915,480.2,1.532,0.407,7.29,urban,wet,15.76
1646,27.6580618763684,85.24322717807947,Kathmandu,shallow_tube,17.41,12.25,133.2,4.029,33.06,0.4868,66.21,95.345,794.9,3.34,0.611,6.74,peri-urban,wet,27.34
1647,27.647721177556818,85.21776541870588,Kathmandu,deep_tube,202.23,22.82,278.1,30.5571,9.1,1.8777,442.68,637.461,429.5,3.083,0.278,7.21,peri-urban,dry,21.52
1648,27.65213947181538,85.34336776694126,Lalitpur,dug,7.28,9.75,195.68,5.9199,33.06,1.3091,1.21,1.737,219.0,7.38,0.616,7.21,urban,wet,42.1
1649,27.705224722355755,85.25108116535927,Lalitpur,shallow_tube,31.45,31.29,197.97,11.8991,16.64,0.8146,58.23,83.849,559.8,5.106,0.344,6.78,urban,dry,35.82
1650,27.774128407482994,85.22729504472105,Kathmandu,deep_tube,124.55,30.28,309.16,12.9085,23.95,1.7233,504.26,726.14,243.2,5.341,0.459,7.27,urban,dry,18.64
1651,27.717662637947875,85.36570166413999,Kathmandu,deep_tube,199.34,23.76,1001.52,40.7369,24.59,8.8053,454.68,654.739,227.0,2.816,1.296,6.37,peri-urban,dry,14.14
1652,27.781885247070825,85.29244698688034,Lalitpur,dug,4.61,0.25,277.3,21.6235,12.82,1.1295,3.54,5.097,290.6,3.309,0.01,7.58,peri-urban,wet,21.14
1653,27.659812619643336,85.30015656497605,Kathmandu,shallow_tube,17.37,10.43,299.55,9.4763,31.61,2.5115,71.04,102.293,361.7,2.322,0.747,6.66,peri-urban,wet,10.16
1654,27.692206847831432,85.43865757464113,Kathmandu,shallow_tube,63.01,2.92,204.4,4.9241,41.51,1.6993,40.81,58.768,1004.3,2.327,0.527,7.02,peri-urban,dry,8.86
1655,27.65948504307258,85.34979016676698,Kathmandu,shallow_tube,52.55,18.02,890.75,18.6435,47.78,4.4292,14.14,20.367,290.6,5.943,0.692,6.95,urban,dry,25.13
1656,27.6201853950057,85.431673854077,Bhaktapur,shallow_tube,45.41,14.66,354.46,12.7114,27.89,0.7173,48.18,69.376,352.8,1.876,1.133,7.46,peri-urban,dry,5.09
1657,27.652755606311462,85.26381606449898,Lalitpur,dug,9.77,5.65,1143.3,32.7043,34.96,4.7701,9.44,13.591,163.2,4.319,0.064,8.11,urban,wet,16.3
1658,27.694685335083292,85.42603249595625,Kathmandu,shallow_tube,34.23,21.45,323.49,11.1849,28.92,1.4329,100.65,144.939,294.9,5.18,0.043,7.58,peri-urban,dry,20.98
1659,27.637064342110236,85.2752298054998,Kathmandu,dug,6.41,18.62,543.18,25.9286,20.95,3.1117,5.44,7.832,269.7,3.109,0.01,6.29,urban,dry,48.11
1660,27.603391004298146,85.35524065365784,Bhaktapur,shallow_tube,43.2,0.5,202.29,11.2736,17.94,0.8314,74.74,107.619,678.9,9.007,0.297,6.52,urban,dry,9.4
1661,27.771761690902547,85.27986888647432,Kathmandu,shallow_tube,30.5,17.16,150.13,4.8282,31.1,1.147,28.93,41.657,766.0,0.591,0.582,7.28,peri-urban,dry,34.35
1662,27.72049391438948,85.4343728174237,Kathmandu,dug,5.21,12.42,127.4,3.5489,35.9,0.6926,8.37,12.048,521.1,8.611,0.756,6.08,urban,dry,37.52
1663,27.681500396246605,85.30828380299907,Kathmandu,shallow_tube,29.26,27.42,679.62,14.0524,48.36,2.7386,85.18,122.652,225.1,5.57,0.809,7.5,urban,dry,19.58
1664,27.60738352861547,85.27301218645002,Kathmandu,deep_tube,203.1,51.99,234.96,12.2317,19.21,1.9214,461.89,665.126,291.2,2.345,0.776,7.56,peri-urban,dry,26.84
1665,27.628280722182872,85.22926515593619,Lalitpur,deep_tube,63.56,14.66,238.96,8.0863,29.55,2.1261,734.25,1057.327,558.0,6.771,0.974,6.34,urban,wet,14.45
1666,27.65205176620536,85.34191697109117,Kathmandu,deep_tube,96.89,9.39,419.14,61.2291,6.85,3.9522,618.26,890.289,343.2,5.228,1.263,7.29,urban,dry,4.26
1667,27.605287976614783,85.3253205247865,Lalitpur,shallow_tube,22.78,1.96,162.72,4.8682,33.43,0.6175,24.77,35.669,516.3,2.456,0.01,7.55,peri-urban,wet,8.51
1668,27.651005640416948,85.29960291545379,Kathmandu,shallow_tube,64.73,13.69,218.71,6.601,33.13,2.1542,50.61,72.883,282.1,4.272,0.199,7.25,urban,dry,21.31
1669,27.643642577033148,85.32344791940027,Kathmandu,deep_tube,169.34,10.47,170.92,5.152,33.18,1.4667,65.14,93.8,124.1,3.405,0.156,6.88,urban,wet,1.56
1670,27.688784906642727,85.21140299103091,Kathmandu,deep_tube,153.72,7.53,210.16,30.2372,6.95,1.5029,50.0,72.0,476.7,0.643,1.002,6.79,peri-urban,wet,14.69
1671,27.73505349237327,85.22963626026848,Lalitpur,dug,3.53,6.27,419.58,79.6111,5.27,1.2348,6.16,8.865,411.6,0.488,0.499,7.0,peri-urban,wet,20.83
1672,27.7427620394688,85.20795482275624,Bhaktapur,deep_tube,205.45,16.32,282.14,41.4705,6.8,2.6934,445.94,642.159,908.4,5.52,1.119,8.33,urban,dry,21.22
1673,27.792965890020632,85.31782888938007,Kathmandu,deep_tube,30.0,36.71,86.39,1.8681,46.25,0.8295,446.81,643.4,840.7,1.722,1.065,6.87,peri-urban,dry,22.52
1674,27.730559040524856,85.2917897882217,Lalitpur,deep_tube,204.64,25.46,107.89,5.7923,18.63,0.3641,319.75,460.442,745.3,0.404,0.709,7.29,green,dry,26.16
1675,27.713034337419856,85.20046733628239,Bhaktapur,dug,6.31,21.15,255.27,5.545,46.04,1.5585,3.62,5.218,338.4,0.01,0.715,8.02,urban,dry,41.14
1676,27.778339023191997,85.34632101142077,Lalitpur,shallow_tube,66.46,11.14,38.28,0.8218,46.57,0.2701,98.06,141.21,574.0,5.354,0.615,7.59,urban,wet,4.15
1677,27.64422388491306,85.33898628913091,Kathmandu,shallow_tube,18.35,31.16,104.76,3.8198,27.43,0.4171,78.2,112.614,709.0,0.565,0.79,7.38,urban,dry,29.92
1678,27.737988561525963,85.41444092573062,Kathmandu,dug,5.25,0.2,812.85,27.9374,29.1,8.0998,10.57,15.216,118.7,5.507,1.01,7.6,urban,dry,4.5
1679,27.72883185715868,85.34108577792794,Kathmandu,shallow_tube,55.77,28.6,416.81,35.1723,11.85,4.1254,28.88,41.587,999.2,0.569,0.858,7.54,green,dry,41.36
1680,27.608577537401466,85.33715946318438,Bhaktapur,deep_tube,84.29,26.15,421.83,65.1317,6.48,2.2393,326.41,470.025,845.7,3.978,0.863,7.33,urban,dry,4.39
1681,27.703294773620144,85.25623688517244,Kathmandu,shallow_tube,26.7,13.58,274.12,18.8459,14.55,1.3777,83.12,119.696,155.4,6.839,0.723,7.03,urban,dry,18.5
1682,27.7048247835328,85.37376876968872,Lalitpur,shallow_tube,48.17,23.83,55.35,2.1449,25.81,0.486,23.62,34.009,193.5,2.875,0.636,7.43,peri-urban,dry,25.66
1683,27.65658269794985,85.26137456478165,Kathmandu,dug,2.89,1.2,742.25,15.0906,49.19,6.827,5.07,7.302,172.2,3.356,0.715,7.37,peri-urban,dry,21.34
1684,27.77402838828189,85.36851994743068,Kathmandu,deep_tube,156.03,1.0,225.03,8.0439,27.98,1.0577,859.22,1237.279,178.9,7.407,0.853,6.27,agriculture,wet,3.34
1685,27.67555883698205,85.2789259496226,Bhaktapur,deep_tube,199.27,17.36,1174.56,30.8914,38.02,4.824,129.62,186.659,1088.8,1.083,0.968,7.49,peri-urban,wet,21.31
1686,27.710094978945634,85.33930147767052,Lalitpur,deep_tube,169.79,1.0,552.8,57.0667,9.69,2.1352,380.35,547.705,596.7,7.489,1.348,7.75,urban,wet,4.16
1687,27.63498224478333,85.42067181274561,Kathmandu,dug,7.35,9.78,1458.26,124.2872,11.73,5.8117,4.25,6.118,226.8,5.49,0.632,7.61,urban,dry,37.52
1688,27.784931291523833,85.23641970217952,Kathmandu,shallow_tube,31.96,11.41,251.84,5.981,42.11,1.2874,5.0,7.2,317.7,4.591,0.449,7.58,urban,dry,24.58
1689,27.672853722979564,85.30056272207922,Kathmandu,shallow_tube,35.82,3.56,192.05,6.1983,30.98,0.7143,80.36,115.718,169.3,3.627,1.302,6.9,peri-urban,wet,5.27
1690,27.630440489505695,85.36617376650739,Kathmandu,shallow_tube,27.47,5.56,73.74,7.5243,9.8,0.253,46.81,67.41,298.3,2.483,0.97,7.34,green,wet,11.77
1691,27.673753776066828,85.24338660027529,Lalitpur,dug,8.44,6.81,200.01,6.7036,29.84,0.8028,1.0,1.44,407.5,8.895,0.6,6.39,urban,dry,35.87
1692,27.702143655582574,85.37024290593011,Kathmandu,dug,5.23,0.47,1011.5,76.914,13.15,4.2151,1.0,1.44,206.4,10.443,0.518,6.72,urban,wet,25.21
1693,27.792774521129154,85.20349659046829,Lalitpur,deep_tube,210.11,22.47,1163.23,173.02,6.72,4.31,384.82,554.143,340.9,6.297,0.961,6.35,urban,dry,16.87
1694,27.694990293175,85.36030731896611,Lalitpur,dug,8.03,14.43,79.9,2.8926,27.62,0.4639,2.04,2.941,376.8,3.606,0.465,6.82,urban,dry,36.01
1695,27.74708440909696,85.40464134989953,Kathmandu,shallow_tube,45.69,23.18,959.53,30.5632,31.4,9.5388,66.78,96.156,356.2,3.689,1.533,7.28,urban,dry,15.65
1696,27.752133388869765,85.31803621284553,Kathmandu,dug,7.37,9.37,404.63,17.1819,23.55,1.8994,3.49,5.02,544.4,5.484,0.242,7.58,urban,dry,36.64
1697,27.642549767969705,85.29105228656348,Kathmandu,dug,5.7,11.11,192.99,5.8865,32.79,0.5912,6.93,9.978,81.4,5.028,0.393,7.2,urban,dry,35.47
1698,27.756501403537182,85.22885819491859,Kathmandu,dug,7.47,14.07,513.87,36.3777,14.13,3.4276,2.58,3.716,666.1,6.238,0.364,7.14,urban,dry,49.04
1699,27.627355612212796,85.38197682583017,Kathmandu,dug,7.16,0.2,311.49,6.9015,45.13,2.9174,4.26,6.135,1121.3,5.469,0.666,6.67,urban,dry,25.37
1700,27.681151556264588,85.43794908609284,Kathmandu,shallow_tube,39.5,11.26,95.27,5.0439,18.89,0.5207,91.56,131.843,181.5,8.141,1.126,6.54,urban,wet,5.21
1701,27.669203799888198,85.38424140152338,Lalitpur,shallow_tube,42.09,1.13,838.19,24.2,34.64,5.3335,5.0,7.2,671.2,8.964,1.07,7.05,urban,wet,21.7
1702,27.632229838857675,85.39545820410638,Lalitpur,dug,7.86,3.92,333.16,7.4168,44.92,1.7932,6.16,8.866,534.9,2.117,0.344,7.67,peri-urban,wet,25.33
1703,27.749715202514963,85.43598898091294,Kathmandu,shallow_tube,38.97,0.5,584.97,19.1008,30.63,2.4373,16.37,23.58,355.3,3.364,0.182,7.03,green,dry,13.53
1704,27.728475542371555,85.27174370635532,Kathmandu,shallow_tube,16.82,16.14,504.11,28.3607,17.77,3.9729,28.79,41.462,214.4,0.126,0.999,7.05,peri-urban,dry,14.34
1705,27.68913394084797,85.39744677005913,Kathmandu,shallow_tube,38.85,4.78,99.91,2.5448,39.26,0.7945,11.22,16.155,351.3,12.025,0.616,7.87,urban,dry,10.29
1706,27.667246027164122,85.35636836335415,Kathmandu,shallow_tube,37.88,4.99,493.7,9.9416,49.66,1.334,184.18,265.223,209.6,2.879,0.595,7.68,peri-urban,wet,1.88
1707,27.606550896823332,85.27855101936605,Lalitpur,dug,6.75,2.3,116.99,2.6226,44.61,0.4729,2.18,3.135,317.3,0.01,0.13,7.07,peri-urban,wet,33.32
1708,27.65877887996637,85.36934443206435,Lalitpur,shallow_tube,32.03,12.63,109.46,3.3597,32.58,0.3605,87.87,126.533,356.1,2.019,0.827,6.81,urban,wet,4.53
1709,27.70962040376444,85.42031083009111,Kathmandu,shallow_tube,43.67,10.84,95.14,3.2242,29.51,0.2579,100.31,144.453,594.7,5.167,0.858,7.14,urban,dry,18.91
1710,27.648924415642323,85.29979417554942,Kathmandu,dug,5.26,10.64,908.45,109.4539,8.3,6.6139,9.76,14.061,281.8,1.123,0.501,7.54,peri-urban,dry,26.24
1711,27.738087138908977,85.42722118755027,Kathmandu,deep_tube,30.12,21.31,169.15,12.7422,13.27,1.0355,183.03,263.558,1672.8,2.643,0.122,6.79,urban,dry,37.3
1712,27.754996099893418,85.27818424470698,Kathmandu,shallow_tube,52.61,5.41,110.82,7.2457,15.29,0.9293,36.3,52.269,161.3,4.812,0.912,7.21,urban,dry,2.98
1713,27.617679449384326,85.30189988254551,Lalitpur,shallow_tube,46.65,28.75,325.63,26.686,12.2,2.8044,52.8,76.038,462.4,3.775,1.074,7.58,urban,dry,27.71
1714,27.72358170864016,85.2534954209318,Lalitpur,shallow_tube,29.34,0.5,468.02,11.7573,39.81,1.9015,67.22,96.798,1032.6,6.168,0.843,7.53,urban,dry,12.2
1715,27.751791812223203,85.33418850904391,Bhaktapur,shallow_tube,10.13,12.28,73.93,1.5249,48.48,0.2137,12.99,18.707,149.9,9.943,1.128,7.23,urban,wet,23.2
1716,27.62233016133619,85.22213106081145,Lalitpur,shallow_tube,32.54,8.8,1180.37,81.6845,14.45,8.3009,66.06,95.121,473.7,4.705,1.036,6.42,peri-urban,wet,9.97
1717,27.77644139455439,85.33315565829186,Kathmandu,deep_tube,152.56,30.38,261.91,14.5719,17.97,2.6176,446.87,643.49,245.0,2.618,0.861,6.72,urban,dry,27.34
1718,27.775921240412238,85.24141847448941,Kathmandu,dug,5.38,2.48,267.31,15.5207,17.22,1.8586,7.55,10.872,657.3,8.736,1.206,6.91,urban,wet,29.76
1719,27.64600245442132,85.2775237936419,Kathmandu,dug,7.83,11.94,239.25,6.1883,38.66,1.1811,9.52,13.708,602.5,6.716,0.514,7.76,urban,dry,32.04
1720,27.671176404589595,85.39214903688284,Lalitpur,shallow_tube,36.37,16.36,223.71,5.9134,37.83,0.6911,58.08,83.629,481.6,3.381,0.713,7.35,peri-urban,dry,16.31
1721,27.62068300855389,85.40229517667535,Lalitpur,shallow_tube,51.24,9.81,190.64,33.2851,5.73,0.5824,86.08,123.962,224.4,5.429,1.268,7.33,urban,wet,4.84
1722,27.751625306439912,85.27689039792016,Kathmandu,dug,7.17,6.83,187.5,25.8196,7.26,0.4434,1.0,1.44,646.9,8.641,1.025,7.59,urban,wet,36.58
1723,27.783541933983848,85.2789845868058,Kathmandu,deep_tube,181.39,18.01,216.32,4.9652,43.57,0.6365,299.08,430.673,269.6,2.975,0.765,6.07,peri-urban,dry,18.39
1724,27.671766752366896,85.41172568211937,Lalitpur,deep_tube,283.91,41.74,897.76,29.9542,29.97,7.2177,516.37,743.575,215.2,7.757,1.073,7.34,urban,dry,27.56
1725,27.775031589618354,85.34606582243384,Kathmandu,shallow_tube,46.39,32.8,611.37,101.3794,6.03,1.6623,42.59,61.336,338.1,1.77,1.11,7.28,urban,dry,31.35
1726,27.669804199130986,85.44031362969183,Kathmandu,dug,6.02,10.85,508.74,14.2397,35.73,3.4904,4.37,6.293,767.5,3.38,0.685,6.81,urban,wet,33.91
1727,27.753167777578195,85.28081923061704,Kathmandu,shallow_tube,13.8,3.16,144.57,3.534,40.91,0.7678,5.0,7.2,478.8,7.415,0.929,7.7,urban,dry,30.74
1728,27.736400696833535,85.22644806119789,Bhaktapur,deep_tube,192.22,10.59,470.84,16.1053,29.23,1.4186,50.0,72.0,458.3,4.609,0.79,7.08,urban,dry,17.02
1729,27.768759313721176,85.32813697960444,Bhaktapur,shallow_tube,10.33,7.34,905.51,72.4258,12.5,7.458,5.0,7.2,215.2,3.144,0.759,7.32,peri-urban,wet,36.06
1730,27.78551316836793,85.3481826578333,Lalitpur,deep_tube,94.48,68.2,262.92,13.6018,19.33,1.4992,175.96,253.383,251.8,1.795,0.559,6.9,peri-urban,dry,47.21
1731,27.62538539988408,85.41583823474168,Lalitpur,shallow_tube,47.94,17.68,1149.67,28.4186,40.45,11.053,15.91,22.908,122.2,3.327,0.881,7.09,peri-urban,dry,20.55
1732,27.60261849913977,85.24436805956525,Lalitpur,deep_tube,236.63,40.48,1808.65,52.7075,34.31,8.3368,50.0,72.0,1173.0,4.088,0.356,7.65,urban,dry,56.64
1733,27.78177173694627,85.35801389807081,Kathmandu,shallow_tube,19.02,7.41,243.98,6.233,39.14,1.9912,23.07,33.223,706.1,3.17,0.832,7.52,agriculture,wet,27.41
1734,27.621878954314806,85.37773405298799,Lalitpur,shallow_tube,45.36,29.54,229.22,15.5276,14.76,1.8683,73.27,105.507,454.2,4.767,1.066,7.81,urban,dry,24.99
1735,27.770670922030128,85.41146373058959,Kathmandu,shallow_tube,28.26,24.1,564.21,58.7991,9.6,4.1714,44.18,63.621,698.8,1.155,1.009,6.37,peri-urban,dry,25.18
1736,27.689202349686827,85.20127225810707,Kathmandu,shallow_tube,61.22,29.16,274.18,12.111,22.64,1.0241,114.16,164.388,493.8,6.492,0.407,7.55,urban,dry,23.63
1737,27.617907019424567,85.35389255019446,Kathmandu,dug,7.11,2.04,329.71,8.0853,40.78,1.571,4.67,6.731,203.8,9.033,0.521,6.06,urban,dry,21.47
1738,27.689633165519947,85.42547029382628,Kathmandu,deep_tube,56.72,17.77,416.49,12.4672,33.41,1.7698,403.78,581.438,235.9,2.885,0.01,6.65,urban,dry,12.92
1739,27.63941712929701,85.23544776035726,Lalitpur,shallow_tube,60.43,9.89,334.75,8.6952,38.5,2.5312,59.32,85.42,446.5,1.35,1.021,7.43,peri-urban,dry,9.89
1740,27.78291490726524,85.33712433527631,Kathmandu,deep_tube,96.38,7.94,199.23,4.8187,41.34,0.869,1278.76,1841.415,781.5,0.01,0.54,7.98,peri-urban,wet,21.84
1741,27.750179164339233,85.36705017431503,Lalitpur,shallow_tube,23.24,8.91,719.78,14.8415,48.5,4.9663,53.53,77.09,269.2,5.75,0.01,5.5,urban,wet,9.68
1742,27.660394427548372,85.33496806046318,Kathmandu,shallow_tube,28.87,30.23,85.24,2.0475,41.63,0.8264,31.84,45.857,1026.5,5.787,0.235,6.64,urban,dry,48.68
1743,27.66472883362199,85.27302383737467,Lalitpur,dug,4.9,9.48,146.52,7.1583,20.47,1.2617,4.57,6.58,377.8,0.303,1.028,7.88,peri-urban,dry,35.42
1744,27.669510587815225,85.33133845998329,Kathmandu,dug,7.19,11.5,607.38,75.6996,8.02,3.2207,3.79,5.463,356.5,2.438,0.828,7.73,urban,wet,46.16
1745,27.773757092634646,85.3978077424126,Bhaktapur,shallow_tube,51.6,10.56,1541.49,89.1326,17.29,13.9007,72.77,104.79,529.1,6.031,0.044,7.04,urban,wet,16.07
1746,27.737285833453154,85.21945355153814,Kathmandu,shallow_tube,45.8,23.01,432.21,21.8386,19.79,4.2721,34.9,50.261,607.5,6.385,0.015,7.25,urban,dry,28.72
1747,27.605118301449902,85.40787458777456,Lalitpur,dug,7.55,7.84,250.33,27.2085,9.2,1.4482,8.45,12.17,1054.2,8.333,0.837,6.64,urban,dry,41.3
1748,27.76656979005436,85.31242238424625,Bhaktapur,dug,3.68,7.21,136.16,3.0471,44.68,0.502,2.22,3.194,122.9,3.954,0.45,7.94,urban,dry,29.64
1749,27.66254562321346,85.32639875386477,Kathmandu,deep_tube,72.05,17.08,404.13,8.3549,48.37,1.3622,175.28,252.402,740.1,10.117,1.023,6.76,urban,dry,21.61
1750,27.612973225340276,85.36665169436847,Lalitpur,shallow_tube,70.46,22.13,484.36,15.9583,30.35,4.6248,54.96,79.142,458.1,4.968,0.061,6.72,urban,dry,24.99
1751,27.76734010285474,85.4114288309723,Lalitpur,deep_tube,116.44,25.01,335.67,8.2739,40.57,2.6442,1146.11,1650.392,512.9,5.85,0.575,6.97,peri-urban,wet,27.05
1752,27.70464126539373,85.20211993025637,Lalitpur,dug,3.06,5.75,175.46,7.271,24.13,0.644,5.92,8.531,542.9,6.474,0.611,7.14,urban,dry,22.38
1753,27.693640619314564,85.40056583322078,Bhaktapur,dug,3.72,2.03,345.84,14.3077,24.17,2.6912,6.46,9.303,343.8,6.997,0.946,7.16,urban,wet,16.44
1754,27.710004328351086,85.23794040347829,Kathmandu,shallow_tube,28.95,0.5,229.81,5.3237,43.17,0.7588,14.82,21.347,1171.4,2.746,0.622,6.36,green,dry,14.88
